review_id,message_id,original_label,text_judgment,a_risk_bucket,seed,fold,role,arm,probability,prediction
review-3abe5c96847ee3b9,msg-e7c4d2ebb04e62e880b5,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.13968097492800766,0
review-3b5e9306ce7f16f6,msg-75d22609d1f4fae1c474,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.12061090432062943,0
review-3ec3c8e07bb7e369,msg-f5bfb9971a76c287fdd5,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,0,threshold_calibration,A,0.17100965081291958,0
review-3f1aad6856711dea,msg-d3a618b40117b1875806,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.07460596996869967,0
review-40eb85d72dbb3fa3,msg-4273962397b78faae1de,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8398970992729158,1
review-417d1a94491a5069,msg-a24654d3ad544c08124e,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,1,threshold_calibration,A,0.07991636023353828,0
review-419f917f2243e05b,msg-f80f31e80e69da69dd6c,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,1,threshold_calibration,A,0.10003210854813156,0
review-41ec06c9fc578cef,msg-631fc966e6d1a8ec4785,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.9212471603020241,1
review-4532712bae1263a4,msg-f2d213d6e51419f0c0c3,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8666874373143494,1
review-49230d04e233f44b,msg-88466b364e697e810f29,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,0,threshold_calibration,A,0.20461773350461096,0
review-49a272d982158787,msg-15e2ac02e0ac09e5383b,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.5024182846535904,1
review-4a4a9ac934622b9e,msg-77e7ed6fee4ff6e6b3c0,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.5450172727394241,1
review-4a5f226471e5edaf,msg-92eab3c091583e1be9b2,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.7895053372446695,1
review-4aad735ff43af908,msg-d1f2ce6a48cfd3ddc352,smishing,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.09317037599922334,0
review-4b0f3b3c6f3029e0,msg-095a369060c7ff33c341,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8391050907282213,1
review-4bb32c9d9587eb5b,msg-32a5ea1e4acbac97b230,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.45806371792241607,1
review-4bc7fe6f6685e5b0,msg-6a306e2d77b134423cff,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.2683593843144915,0
review-4be490099efed608,msg-1ba73bfe47e950778408,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.7248430921775386,1
review-4c1327797f738c0f,msg-c623d83809d140a75f70,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.27474914830457836,0
review-4c45e2acc43cd09c,msg-240d23c05338edc37d89,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8892060349857641,1
review-4c7f2895cbdfff17,msg-b6d879d72eac72ef59ac,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.6329612394124144,1
review-4cbabc8906c81322,msg-0ed0bfb82462e09cd15a,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8367259830305649,1
review-4dee15ae26647c57,msg-12bf543cc6f8c5b10b0a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.13803677021603764,0
review-50c65fd60929a11c,msg-76755bc4cf7a9223f1f5,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.4670074225222419,1
review-5155bcd98221f6df,msg-260f9a35da3e12d1699f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.1293390457713101,0
review-53c35a92e8d9dc2a,msg-d521b3868f2aa0b03976,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.2830332853514785,0
review-53cc92ecebb430c9,msg-e602e76abd3350bfd137,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.10994022521224149,0
review-543aeb75302230e1,msg-7e2ff44dc281462ddd2c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.09080591915105284,0
review-545d35ba143011e5,msg-fe80fc54d234587af050,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.08472891064785784,0
review-54a4b61c2ddb946a,msg-d867888f40ccdc430a1d,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,0,threshold_calibration,A,0.0817101942172197,0
review-55155ad766375eb6,msg-2512e3e666de174caf80,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,0,threshold_calibration,A,0.2238345429618866,0
review-5582aae305ae4193,msg-50997c3a965c36ff8cbc,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,1,threshold_calibration,A,0.141600740831511,0
review-55839cdd8c1c65c6,msg-7bc3eb6f8e2897ba9d73,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,0,threshold_calibration,A,0.08689680416779094,0
review-563b94c3e75e8c6d,msg-3943c098759d93b5d20b,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.2201275976154045,0
review-56f61182338ec612,msg-791874081029523d4d1d,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.46367722436938175,1
review-5784e41a45931326,msg-f2c24a6dc6cb602f2b03,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.27310119945159683,0
review-591262c8bdf0034a,msg-1cfca21a07370919433a,smishing,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.36317245147157484,1
review-5a49e43857a6f8f0,msg-a4b7e6d3b527691e9a05,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.1291777611754528,0
review-5b8a47398769e7ef,msg-380c22214f611250512c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.12553288221332,0
review-5bd99d54544ce7e3,msg-9517e9c73490ca66a042,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,1,threshold_calibration,A,0.24639364483403972,0
review-5c8fb855522635b0,msg-8583f1e4ed2f6a4435f1,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.13948317747845157,0
review-5d4e3193863f1946,msg-02ba53db573bb7d15551,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.6279784949078525,1
review-5fad6c92922b1924,msg-d7ae6177f242cd43abef,normal,insufficient_context,a_not_risky_request_visible,202,0,threshold_calibration,A,0.16091519137276575,0
review-6236e7e3fd2a54c8,msg-03b2efa63efb18f3f74e,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.2777560463292829,0
review-6260263e3bc9f334,msg-549f98d3604f2acece98,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8905661525747045,1
review-63bef8982e454a02,msg-c75749a34e08d00a62cd,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.20426006430811922,0
review-63ea5eac0fdbfe2f,msg-f9613a09341e642b64ae,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8915517741922729,1
review-65037cf8dfccb4af,msg-4a1016a531744e654831,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,2,threshold_calibration,A,0.09248880108228032,0
review-66516cd6e1b084bc,msg-a67739cacf95ee18716c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.22809473561970767,0
review-6925d1d5c92f5e6d,msg-44953d9e4eb6da25905d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.19257289419572288,0
review-6938cc7e883cfae5,msg-d0b351454bf1078555ca,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.23511018940937212,0
review-6a3da5bb1cbb35c3,msg-c4c6b04cd9f64fdb2a1a,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.4235959626019222,0
review-6b23a95e54455bfe,msg-7e73260daff23015e769,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.5486097283324257,1
review-6b90760350513e04,msg-f20701505d9754bbd32d,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.41921242804197667,1
review-6c345dd95982d152,msg-6abd20ac3d54a1acb08f,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.6331756923646796,1
review-6c7372dc6724ef49,msg-fd7adb6f5bdba22704bd,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.10699421425742041,0
review-6d70e00c3a0eb212,msg-78ebe7ba8de3e6f59138,normal,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.1255018471068904,0
review-6ee455a4c31c9039,msg-9207c6b7c6c694beab91,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,2,threshold_calibration,A,0.1324843911892977,0
review-6f695f49e7ab13e0,msg-8356b29b26dab4a93304,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.24285050100130634,0
review-71bc6120e1507254,msg-b460f3c8ac1fe936b354,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.5837676081419865,1
review-722fa17d1953465a,msg-b3fb5a0a6aea14d37b31,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8892479410617665,1
review-755768c5838e2f29,msg-e2997981817c30d525be,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.7413723979089079,1
review-75f8aea8c65c0cb2,msg-944b6913babee30e1aa4,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8526787182101317,1
review-76f98d8733690feb,msg-34b43fdf59308e46e47d,normal,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.15015641847449493,0
review-77b394cbe6e1dc4b,msg-168706cc9aaa2ee44f65,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.3453115587051091,0
review-787b7c042622aae0,msg-b3943f3bacab6f799477,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,2,threshold_calibration,A,0.08484819178250837,0
review-7977c3d1276873c7,msg-68e127127a540d65f679,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.17163470187662141,0
review-7a761126add20b55,msg-14afe15514eab65aba06,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.8448147857214866,1
review-7aed3e349c71aa1c,msg-93087cebe3aa7340ffc8,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.6887388429602062,1
review-7b32c18f837c52f3,msg-906c8805c776e5912484,normal,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.17692511773600758,0
review-7b9d338bf5cd4bdc,msg-733b60f36694b02ec836,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.09962356977882264,0
review-7c0605262829dbc3,msg-c35aa37c11bf43b745cb,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8967329592113471,1
review-7e4208c3a8d81d5e,msg-51e93ba561b9d389f5a6,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.19812282067977313,0
review-80c5a8d505a86e25,msg-0d11f1b2d5dd7fb1934a,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.1437871374569827,0
review-81b1a3bc8dfb1982,msg-4ab82cc3b14da8846e8f,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.09779593583866188,0
review-833c087c0ab5f903,msg-9fd68b8a09c8f103465e,smishing,insufficient_context,a_not_risky_request_visible,202,1,threshold_calibration,A,0.36921330231896365,1
review-83fb52312abeb4ec,msg-57b110c902b64420f7db,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.5865249432163291,1
review-869ed6a92825209e,msg-ebf36f8049d0506e786b,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.3910788331240734,0
review-87280a48b9739e82,msg-a277748568204738c928,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.38823418805518767,0
review-87fb862754461a9e,msg-0d54c7b740e366837504,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,1,threshold_calibration,A,0.05977889336921182,0
review-8815f8f3d2cf8ddd,msg-c411a659d87891c23018,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.2549822252777997,0
review-8858113ca39c4a08,msg-8e807a0816ba58157c7b,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.7167243134899905,1
review-8a9635c815342586,msg-5b3252b8d919d9dfa5c2,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.931741264596979,1
review-8a9a3331b5fa55b8,msg-c77a2ab7f5ebcb835ce1,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.32142585640531085,0
review-8ac3c67723460772,msg-7a0a306167abc3b72d8c,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.07177022647048459,0
review-8b051b87b72136a4,msg-8a4662fd944d66f460fd,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.3627292651333185,0
review-8c0239752664c9f7,msg-ebc9f34f94af5eeb68f0,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.6468556505184269,1
review-8c9379e6d07693b9,msg-be03c5915bdd7e2e4314,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.13211437377584712,0
review-8e3e294dce3f381b,msg-5d0a2376083daf8a9bde,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.07779308110829161,0
review-8f6994cbd2075acd,msg-47b3b6a2b2a28bdf7fb9,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.6379629476317786,1
review-8f7e5118fc4a9d93,msg-54a310f893f9630cdab4,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8621929478690573,1
review-901aa5f6d890357c,msg-74012a11f8d7a0e2cbd2,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.8558450084088439,1
review-904be5b534ca4342,msg-2c7b345bbea477990d91,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.24967391204064537,0
review-936c9b094a62d464,msg-c8e57aa3882734555677,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,2,threshold_calibration,A,0.10174414767063071,0
review-93e39f35ad377da3,msg-64cdca546bafdc9324f0,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,0,threshold_calibration,A,0.15265782463120298,0
review-9440c7b20214abb9,msg-e326b0533522ecb322de,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.7858644072614501,1
review-95ab42239fb052e7,msg-5052c7243f9985cc9bcf,normal,promotion_without_clear_scam_request,a_not_risky_request_visible,202,1,threshold_calibration,A,0.10847742960183815,0
review-95b51a345d37bf9b,msg-1c7e06763517aa4b43bf,smishing,risky_request_visible,a_risky_request_visible,202,1,threshold_calibration,A,0.3808621044538259,1
review-96be0a4e61349470,msg-04b55107c00ee5b070d9,smishing,risky_request_visible,a_risky_request_visible,202,0,threshold_calibration,A,0.718249762851136,1
review-982aea7aee2bfd5b,msg-3189e01199a2f10ad163,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.843908601006601,1
review-9833d3f3d2c07833,msg-d787f40cfc7dbbe6778f,smishing,risky_request_visible,a_risky_request_visible,202,2,threshold_calibration,A,0.6505482189800341,1
review-9848e1bfbd07911c,msg-f2873d2e33fdffabc808,normal,ordinary_notice_or_conversation_possible,a_not_risky_request_visible,202,1,threshold_calibration,A,0.08860692061427453,0
